C1 = C2 = C4 = C6,,Cost
"(0, 0, 0)",,0
"(0, 0, 9)",,9
"(0, 40, 0)",,40
"(0, 40, 9)",,49
"(18, 0, 0)",,18
"(18, 0, 9)",,19
"(18, 40, 0)",,58
"(18, 40, 9)",,67
,,
C1 = C2 = C4 = C5 = C6,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 36)",,36
"(0, 0, 12, 0)",,12
"(0, 0, 12, 36)",,48
"(0, 40, 0, 0)",,40
"(0, 40, 0, 36)",,76
"(0, 40, 12, 0)",,52
"(0, 40, 12, 36)",,88
"(18, 0, 0, 0)",,18
"(18, 0, 0, 36)",,54
"(18, 0, 12, 0)",,30
"(18, 0, 12, 36)",,66
"(18, 40, 0, 0)",,58
"(18, 40, 0, 36)",,94
"(18, 40, 12, 0)",,70
"(18, 40, 12, 36)",,106
,,
C1 = C2 = C4 = C3 = C5 = C6,,
"(0, 0, 0, 0, 0)",,0
"(0, 0, 0, 0, 36)",,36
"(0, 0, 0, 12, 0)",,12
"(0, 0, 0, 12, 36)",,48
"(0, 0, 12, 0, 0)",,12
"(0, 0, 12, 0, 36)",,48
"(0, 0, 12, 12, 0)",,24
"(0, 0, 12, 12, 36)",,60
"(0, 40, 0, 0, 0)",,40
"(0, 40, 0, 0, 36)",,76
"(0, 40, 0, 12, 0)",,52
"(0, 40, 0, 12, 36)",,88
"(0, 40, 12, 0, 0)",,52
"(0, 40, 12, 0, 36)",,88
"(0, 40, 12, 12, 0)",,64
"(0, 40, 12, 12, 36)",,100
"(18, 0, 0, 0, 0)",,18
"(18, 0, 0, 0, 36)",,54
"(18, 0, 0, 12, 0)",,30
"(18, 0, 0, 12, 36)",,66
"(18, 0, 12, 0, 0)",,30
"(18, 0, 12, 0, 36)",,66
"(18, 0, 12, 12, 0)",,42
"(18, 0, 12, 12, 36)",,78
"(18, 40, 0, 0, 0)",,58
"(18, 40, 0, 0, 36)",,94
"(18, 40, 0, 12, 0)",,70
"(18, 40, 0, 12, 36)",,106
"(18, 40, 12, 0, 0)",,70
"(18, 40, 12, 0, 36)",,106
"(18, 40, 12, 12, 0)",,82
"(18, 40, 12, 12, 36)",,118
,,
C1 = C2 = C3 = C4 = C5 = C6,,
"(0, 0, 0, 0, 0)",,0
"(0, 0, 0, 0, 36)",,36
"(0, 0, 0, 12, 0)",,12
"(0, 0, 0, 12, 36)",,48
"(0, 0, 12, 0, 0)",,12
"(0, 0, 12, 0, 36)",,48
"(0, 0, 12, 12, 0)",,24
"(0, 0, 12, 12, 36)",,60
"(0, 8, 0, 0, 0)",,8
"(0, 8, 0, 0, 36)",,44
"(0, 8, 0, 12, 0)",,20
"(0, 8, 0, 12, 36)",,56
"(0, 8, 12, 0, 0)",,20
"(0, 8, 12, 0, 36)",,56
"(0, 8, 12, 12, 0)",,32
"(0, 8, 12, 12, 36)",,68
"(18, 0, 0, 0, 0)",,18
"(18, 0, 0, 0, 36)",,54
"(18, 0, 0, 12, 0)",,30
"(18, 0, 0, 12, 36)",,66
"(18, 0, 12, 0, 0)",,30
"(18, 0, 12, 0, 36)",,66
"(18, 0, 12, 12, 0)",,42
"(18, 0, 12, 12, 36)",,78
"(18, 8, 0, 0, 0)",,26
"(18, 8, 0, 0, 36)",,62
"(18, 8, 0, 12, 0)",,38
"(18, 8, 0, 12, 36)",,74
"(18, 8, 12, 0, 0)",,38
"(18, 8, 12, 0, 36)",,74
"(18, 8, 12, 12, 0)",,50
"(18, 8, 12, 12, 36)",,86
,,
C1 = C2 = C3 = C5 = C6,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 36)",,36
"(0, 0, 12, 0)",,12
"(0, 0, 12, 36)",,48
"(0, 8, 0, 0)",,8
"(0, 8, 0, 36)",,44
"(0, 8, 12, 0)",,20
"(0, 8, 12, 36)",,56
"(18, 0, 0, 0)",,18
"(18, 0, 0, 36)",,54
"(18, 0, 12, 0)",,30
"(18, 0, 12, 36)",,66
"(18, 8, 0, 0)",,26
"(18, 8, 0, 36)",,62
"(18, 8, 12, 0)",,38
"(18, 8, 12, 36)",,74
,,
C1 = C2 = C3 = C4 = C6,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 9)",,9
"(0, 0, 12, 0)",,12
"(0, 0, 12, 9)",,21
"(0, 8, 0, 0)",,8
"(0, 8, 0, 9)",,17
"(0, 8, 12, 0)",,20
"(0, 8, 12, 9)",,29
"(18, 0, 0, 0)",,18
"(18, 0, 0, 9)",,27
"(18, 0, 12, 0)",,30
"(18, 0, 12, 9)",,39
"(18, 8, 0, 0)",,26
"(18, 8, 0, 9)",,35
"(18, 8, 12, 0)",,38
"(18, 8, 12, 9)",,47
,,
C1 = C3 = C5 = C6 ,,
"(0, 0, 0)",,0
"(0, 0, 36)",,36
"(0, 12, 0)",,12
"(0, 12, 36)",,48
"(9, 0, 0)",,9
"(9, 0, 36)",,45
"(9, 12, 0)",,21
"(9, 12, 36)",,57
,,
C1 = C3 = C4 = C5 = C6 ,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 36)",,36
"(0, 0, 12, 0)",,12
"(0, 0, 12, 36)",,48
"(0, 12, 0, 0)",,12
"(0, 12, 0, 36)",,48
"(0, 12, 12, 0)",,24
"(0, 12, 12, 36)",,60
"(9, 0, 0, 0)",,9
"(9, 0, 0, 36)",,45
"(9, 0, 12, 0)",,21
"(9, 0, 12, 36)",,57
"(9, 12, 0, 0)",,21
"(9, 12, 0, 36)",,57
"(9, 12, 12, 0)",,33
"(9, 12, 12, 36)",,69
,,
C1 = C3 = C4 = C6 ,,
"(0, 0, 0)",,0
"(0, 0, 9)",,9
"(0, 12, 0)",,12
"(0, 12, 9)",,21
"(9, 0, 0)",,9
"(9, 0, 9)",,18
"(9, 12, 0)",,21
"(9, 12, 9)",,30
,,
C1 = C3 = C2 = C4 = C6 ,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 9)",,9
"(0, 0, 40, 0)",,40
"(0, 0, 40, 9)",,49
"(0, 8, 0, 0)",,8
"(0, 8, 0, 9)",,17
"(0, 8, 40, 0)",,48
"(0, 8, 40, 9)",,57
"(9, 0, 0, 0)",,9
"(9, 0, 0, 9)",,18
"(9, 0, 40, 0)",,49
"(9, 0, 40, 9)",,58
"(9, 8, 0, 0)",,17
"(9, 8, 0, 9)",,26
"(9, 8, 40, 0)",,57
"(9, 8, 40, 9)",,66
,,
C1 = C3 = C2 = C4 = C5 =  C6 ,,
"(0, 0, 0, 0, 0)",,0
"(0, 0, 0, 0, 36)",,36
"(0, 0, 0, 12, 0)",,12
"(0, 0, 0, 12, 36)",,48
"(0, 0, 40, 0, 0)",,40
"(0, 0, 40, 0, 36)",,76
"(0, 0, 40, 12, 0)",,52
"(0, 0, 40, 12, 36)",,88
"(0, 8, 0, 0, 0)",,8
"(0, 8, 0, 0, 36)",,44
"(0, 8, 0, 12, 0)",,20
"(0, 8, 0, 12, 36)",,56
"(0, 8, 40, 0, 0)",,48
"(0, 8, 40, 0, 36)",,84
"(0, 8, 40, 12, 0)",,60
"(0, 8, 40, 12, 36)",,96
"(9, 0, 0, 0, 0)",,9
"(9, 0, 0, 0, 36)",,45
"(9, 0, 0, 12, 0)",,21
"(9, 0, 0, 12, 36)",,57
"(9, 0, 40, 0, 0)",,49
"(9, 0, 40, 0, 36)",,85
"(9, 0, 40, 12, 0)",,61
"(9, 0, 40, 12, 36)",,97
"(9, 8, 0, 0, 0)",,17
"(9, 8, 0, 0, 36)",,53
"(9, 8, 0, 12, 0)",,29
"(9, 8, 0, 12, 36)",,65
"(9, 8, 40, 0, 0)",,57
"(9, 8, 40, 0, 36)",,93
"(9, 8, 40, 12, 0)",,69
"(9, 8, 40, 12, 36)",,105
,,
C1 = C3 = C5 = C4 = C6 ,,
"(0, 0, 0, 0)",,0
"(0, 0, 0, 9)",,9
"(0, 0, 12, 0)",,12
"(0, 0, 12, 9)",,21
"(0, 12, 0, 0)",,12
"(0, 12, 0, 9)",,21
"(0, 12, 12, 0)",,24
"(0, 12, 12, 9)",,33
"(9, 0, 0, 0)",,9
"(9, 0, 0, 9)",,18
"(9, 0, 12, 0)",,21
"(9, 0, 12, 9)",,30
"(9, 12, 0, 0)",,21
"(9, 12, 0, 9)",,30
"(9, 12, 12, 0)",,33
"(9, 12, 12, 9)",,42
,,
C1 = C2 = C3 = C5 = C4 = C6 ,,
"(0, 0, 0, 0, 0)",,0
"(0, 0, 0, 0, 9)",,9
"(0, 0, 0, 12, 0)",,12
"(0, 0, 0, 12, 9)",,21
"(0, 0, 12, 0, 0)",,12
"(0, 0, 12, 0, 9)",,21
"(0, 0, 12, 12, 0)",,24
"(0, 0, 12, 12, 9)",,33
"(0, 8, 0, 0, 0)",,8
"(0, 8, 0, 0, 9)",,17
"(0, 8, 0, 12, 0)",,20
"(0, 8, 0, 12, 9)",,29
"(0, 8, 12, 0, 0)",,20
"(0, 8, 12, 0, 9)",,29
"(0, 8, 12, 12, 0)",,32
"(0, 8, 12, 12, 9)",,41
"(18, 0, 0, 0, 0)",,18
"(18, 0, 0, 0, 9)",,27
"(18, 0, 0, 12, 0)",,30
"(18, 0, 0, 12, 9)",,39
"(18, 0, 12, 0, 0)",,30
"(18, 0, 12, 0, 9)",,39
"(18, 0, 12, 12, 0)",,42
"(18, 0, 12, 12, 9)",,51
"(18, 8, 0, 0, 0)",,26
"(18, 8, 0, 0, 9)",,35
"(18, 8, 0, 12, 0)",,38
"(18, 8, 0, 12, 9)",,47
"(18, 8, 12, 0, 0)",,38
"(18, 8, 12, 0, 9)",,47
"(18, 8, 12, 12, 0)",,50
"(18, 8, 12, 12, 9)",,59
